underlying_symbol,datetime,trading_date,volume,high,close,low,total_turnover,open_interest,open,dominant_id
IM,2022-09-06 14:15:00,2022-09-06,1251.0,6861.4,6857.0,6837.2,1713632200.0,39178.0,6850.0,IM2209
IM,2022-09-06 14:30:00,2022-09-06,1286.0,6862.6,6855.2,6852.2,1763707080.0,39486.0,6856.6,IM2209
IM,2022-09-06 14:45:00,2022-09-06,1946.0,6883.0,6879.6,6851.2,2673523480.0,40069.0,6855.4,IM2209
IM,2022-09-06 15:00:00,2022-09-06,1819.0,6885.0,6879.8,6876.2,2502987960.0,40847.0,6879.6,IM2209
IM,2022-09-07 09:45:00,2022-09-07,4318.0,6898.0,6889.6,6851.0,5938434120.0,38334.0,6851.0,IM2209
IM,2022-09-07 10:00:00,2022-09-07,2306.0,6916.2,6912.6,6886.6,3183391480.0,37649.0,6890.0,IM2209
IM,2022-09-07 10:15:00,2022-09-07,2645.0,6927.2,6909.8,6903.2,3658314320.0,37086.0,6911.4,IM2209
IM,2022-09-07 10:30:00,2022-09-07,1752.0,6937.6,6930.6,6909.0,2426951280.0,36789.0,6909.0,IM2209
IM,2022-09-07 10:45:00,2022-09-07,1920.0,6954.0,6947.6,6925.2,2666789200.0,36536.0,6930.6,IM2209
IM,2022-09-07 11:00:00,2022-09-07,1420.0,6953.4,6935.0,6931.4,1971652280.0,36282.0,6947.2,IM2209
IM,2022-09-07 11:15:00,2022-09-07,1463.0,6941.6,6938.6,6923.2,2027509400.0,36043.0,6935.0,IM2209
IM,2022-09-07 11:30:00,2022-09-07,2222.0,6938.8,6912.8,6902.0,3073417360.0,36245.0,6938.6,IM2209
IM,2022-09-07 13:15:00,2022-09-07,934.0,6925.2,6917.2,6904.8,1291742160.0,36188.0,6913.0,IM2209
IM,2022-09-07 13:30:00,2022-09-07,1174.0,6934.2,6919.6,6914.4,1625666040.0,36161.0,6916.8,IM2209
IM,2022-09-07 13:45:00,2022-09-07,829.0,6927.6,6903.0,6902.4,1146561760.0,36246.0,6919.6,IM2209
IM,2022-09-07 14:00:00,2022-09-07,1747.0,6915.8,6908.8,6893.0,2412629080.0,36400.0,6903.6,IM2209
IM,2022-09-07 14:15:00,2022-09-07,932.0,6918.0,6915.6,6899.8,1287941080.0,36604.0,6908.8,IM2209
IM,2022-09-07 14:30:00,2022-09-07,849.0,6922.2,6917.4,6908.2,1174523200.0,36793.0,6915.6,IM2209
IM,2022-09-07 14:45:00,2022-09-07,1079.0,6927.0,6925.6,6913.2,1493746040.0,37108.0,6917.4,IM2209
IM,2022-09-07 15:00:00,2022-09-07,1582.0,6928.8,6920.2,6916.6,2189720320.0,37445.0,6925.6,IM2209
IM,2022-09-08 09:45:00,2022-09-08,3528.0,6944.8,6937.0,6911.0,4887707680.0,35274.0,6921.4,IM2209
IM,2022-09-08 10:00:00,2022-09-08,2757.0,6942.2,6911.8,6895.4,3813004960.0,34441.0,6937.0,IM2209
IM,2022-09-08 10:15:00,2022-09-08,2169.0,6914.4,6887.8,6887.4,2992732200.0,34049.0,6912.8,IM2209
IM,2022-09-08 10:30:00,2022-09-08,1865.0,6928.6,6911.2,6887.4,2578490320.0,33923.0,6887.6,IM2209
IM,2022-09-08 10:45:00,2022-09-08,1351.0,6916.2,6896.0,6889.6,1864343640.0,33942.0,6912.2,IM2209
IM,2022-09-08 11:00:00,2022-09-08,1504.0,6904.2,6880.0,6880.0,2072590600.0,33987.0,6896.2,IM2209
IM,2022-09-08 11:15:00,2022-09-08,1143.0,6901.8,6901.0,6880.0,1575317920.0,34108.0,6880.0,IM2209
IM,2022-09-08 11:30:00,2022-09-08,1020.0,6902.6,6880.2,6879.2,1404537600.0,34177.0,6901.0,IM2209
IM,2022-09-08 13:15:00,2022-09-08,1175.0,6889.8,6882.6,6872.0,1616725200.0,34368.0,6880.4,IM2209
IM,2022-09-08 13:30:00,2022-09-08,945.0,6897.8,6892.6,6877.6,1301896640.0,34663.0,6881.6,IM2209
IM,2022-09-08 13:45:00,2022-09-08,983.0,6904.8,6890.6,6887.2,1355603960.0,34810.0,6892.0,IM2209
IM,2022-09-08 14:00:00,2022-09-08,930.0,6896.0,6883.8,6876.2,1280467200.0,35009.0,6890.6,IM2209
IM,2022-09-08 14:15:00,2022-09-08,1095.0,6884.4,6878.6,6874.4,1506675680.0,35169.0,6883.8,IM2209
IM,2022-09-08 14:30:00,2022-09-08,909.0,6888.0,6875.8,6873.4,1250767760.0,35406.0,6877.6,IM2209
IM,2022-09-08 14:45:00,2022-09-08,1158.0,6885.0,6869.6,6864.0,1591667480.0,35811.0,6875.8,IM2209
IM,2022-09-08 15:00:00,2022-09-08,1804.0,6877.8,6874.4,6867.2,2479762400.0,36622.0,6869.6,IM2209
IM,2022-09-09 09:45:00,2022-09-09,4113.0,6897.0,6882.6,6857.4,5653721080.0,34571.0,6893.0,IM2209
IM,2022-09-09 10:00:00,2022-09-09,3400.0,6884.8,6854.2,6836.6,4661307320.0,33812.0,6882.6,IM2209
IM,2022-09-09 10:15:00,2022-09-09,2133.0,6862.0,6855.2,6838.8,2922333280.0,33688.0,6854.8,IM2209
IM,2022-09-09 10:30:00,2022-09-09,1611.0,6857.0,6852.2,6836.2,2205598280.0,33629.0,6854.4,IM2209
IM,2022-09-09 10:45:00,2022-09-09,4166.0,6906.8,6886.0,6851.2,5736176120.0,33055.0,6851.2,IM2209
IM,2022-09-09 11:00:00,2022-09-09,1998.0,6893.8,6888.8,6875.2,2751217320.0,33274.0,6886.0,IM2209
IM,2022-09-09 11:15:00,2022-09-09,2177.0,6904.6,6904.4,6883.0,3001062800.0,33427.0,6888.8,IM2209
IM,2022-09-09 11:30:00,2022-09-09,1767.0,6910.0,6896.0,6894.8,2439699000.0,33602.0,6904.0,IM2209
IM,2022-09-09 13:15:00,2022-09-09,1378.0,6912.0,6900.4,6892.8,1902187480.0,34020.0,6897.6,IM2209
IM,2022-09-09 13:30:00,2022-09-09,757.0,6909.4,6900.6,6899.2,1045207200.0,34266.0,6900.6,IM2209
IM,2022-09-09 13:45:00,2022-09-09,1199.0,6910.8,6906.4,6892.2,1655603240.0,34469.0,6900.0,IM2209
IM,2022-09-09 14:00:00,2022-09-09,1105.0,6915.0,6909.6,6901.8,1526671640.0,34698.0,6906.4,IM2209
IM,2022-09-09 14:15:00,2022-09-09,1015.0,6913.6,6905.6,6904.4,1402632040.0,34825.0,6909.6,IM2209
IM,2022-09-09 14:30:00,2022-09-09,1229.0,6910.6,6909.8,6898.2,1697023160.0,34995.0,6905.6,IM2209
IM,2022-09-09 14:45:00,2022-09-09,1301.0,6918.8,6917.0,6909.4,1799276600.0,35369.0,6909.8,IM2209
IM,2022-09-09 15:00:00,2022-09-09,1730.0,6917.0,6913.0,6908.0,2391332440.0,35762.0,6916.0,IM2209
IM,2022-09-13 09:45:00,2022-09-13,4428.0,6957.6,6954.2,6885.2,6147113640.0,32992.0,6935.2,IM2209
IM,2022-09-13 10:00:00,2022-09-13,3998.0,6956.8,6908.2,6898.0,5539902760.0,31274.0,6953.6,IM2209
IM,2022-09-13 10:15:00,2022-09-13,3265.0,6915.0,6880.4,6877.8,4500835800.0,30520.0,6907.8,IM2209
IM,2022-09-13 10:30:00,2022-09-13,2165.0,6898.0,6889.2,6874.4,2982351800.0,30500.0,6880.6,IM2209
IM,2022-09-13 10:45:00,2022-09-13,1685.0,6899.6,6899.6,6872.0,2321421760.0,30567.0,6889.2,IM2209
IM,2022-09-13 11:00:00,2022-09-13,1307.0,6911.8,6911.4,6889.2,1803313520.0,30654.0,6899.6,IM2209
IM,2022-09-13 11:15:00,2022-09-13,1181.0,6917.4,6906.4,6901.8,1631981640.0,30682.0,6911.4,IM2209
IM,2022-09-13 11:30:00,2022-09-13,962.0,6907.0,6894.6,6892.6,1327334840.0,30680.0,6906.4,IM2209
IM,2022-09-13 13:15:00,2022-09-13,761.0,6900.2,6896.8,6887.2,1049246600.0,30765.0,6895.0,IM2209
IM,2022-09-13 13:30:00,2022-09-13,732.0,6910.4,6907.6,6894.6,1010561120.0,30764.0,6896.8,IM2209
IM,2022-09-13 13:45:00,2022-09-13,892.0,6909.6,6891.4,6886.2,1230688720.0,30698.0,6907.6,IM2209
IM,2022-09-13 14:00:00,2022-09-13,890.0,6896.2,6892.8,6886.2,1226770560.0,30524.0,6890.8,IM2209
IM,2022-09-13 14:15:00,2022-09-13,1165.0,6903.0,6887.2,6880.0,1605327360.0,30529.0,6892.8,IM2209
IM,2022-09-13 14:30:00,2022-09-13,763.0,6889.8,6878.0,6878.0,1050363680.0,30471.0,6887.2,IM2209
IM,2022-09-13 14:45:00,2022-09-13,933.0,6891.0,6889.8,6874.8,1284307920.0,30548.0,6878.0,IM2209
IM,2022-09-13 15:00:00,2022-09-13,1392.0,6896.6,6891.4,6890.4,1918986080.0,30839.0,6890.4,IM2209
IM,2022-09-14 09:45:00,2022-09-14,5354.0,6851.0,6812.2,6802.0,7311037120.0,28428.0,6810.0,IM2209
IM,2022-09-14 10:00:00,2022-09-14,3943.0,6821.6,6821.6,6792.8,5366369920.0,27062.0,6812.6,IM2209
IM,2022-09-14 10:15:00,2022-09-14,2226.0,6839.2,6825.8,6810.2,3037761640.0,26772.0,6821.6,IM2209
IM,2022-09-14 10:30:00,2022-09-14,2188.0,6845.4,6832.4,6824.6,2992121600.0,26468.0,6825.0,IM2209
IM,2022-09-14 10:45:00,2022-09-14,1808.0,6849.2,6846.8,6830.6,2473755520.0,26308.0,6833.6,IM2209
IM,2022-09-14 11:00:00,2022-09-14,1246.0,6849.0,6822.0,6821.8,1702670200.0,26446.0,6846.8,IM2209
IM,2022-09-14 11:15:00,2022-09-14,982.0,6832.8,6830.2,6821.6,1340746600.0,26519.0,6822.0,IM2209
IM,2022-09-14 11:30:00,2022-09-14,1170.0,6829.4,6800.8,6798.0,1593430520.0,26635.0,6828.2,IM2209
IM,2022-09-14 13:15:00,2022-09-14,1106.0,6807.0,6791.0,6790.4,1503968280.0,26635.0,6800.6,IM2209
IM,2022-09-14 13:30:00,2022-09-14,1172.0,6801.6,6799.2,6784.8,1592124640.0,26673.0,6790.6,IM2209
IM,2022-09-14 13:45:00,2022-09-14,1086.0,6804.0,6803.2,6792.0,1476784280.0,26689.0,6798.4,IM2209
IM,2022-09-14 14:00:00,2022-09-14,1367.0,6820.4,6815.2,6800.2,1862467440.0,26677.0,6803.2,IM2209
IM,2022-09-14 14:15:00,2022-09-14,1010.0,6828.0,6825.0,6810.4,1377638280.0,26647.0,6815.2,IM2209
IM,2022-09-14 14:30:00,2022-09-14,1132.0,6837.0,6827.0,6821.4,1546193560.0,26555.0,6824.6,IM2209
IM,2022-09-14 14:45:00,2022-09-14,942.0,6827.0,6821.2,6814.6,1284986640.0,26617.0,6826.8,IM2209
IM,2022-09-14 15:00:00,2022-09-14,1208.0,6826.0,6826.0,6815.4,1647691720.0,26703.0,6820.8,IM2209
IM,2022-09-15 09:45:00,2022-09-15,4161.0,6860.0,6803.0,6799.2,5681395280.0,23480.0,6855.4,IM2209
IM,2022-09-15 10:00:00,2022-09-15,2945.0,6803.2,6777.6,6761.4,3993157720.0,21479.0,6802.8,IM2209
IM,2022-09-15 10:15:00,2022-09-15,2619.0,6777.6,6739.6,6730.4,3535873240.0,20254.0,6777.6,IM2209
IM,2022-09-15 10:30:00,2022-09-15,2632.0,6739.8,6699.0,6687.0,3533523240.0,19295.0,6739.6,IM2209
IM,2022-09-15 10:45:00,2022-09-15,1939.0,6709.8,6680.0,6666.8,2593446520.0,18658.0,6699.0,IM2209
IM,2022-09-15 11:00:00,2022-09-15,1363.0,6686.0,6669.0,6661.4,1818589600.0,18385.0,6680.4,IM2209
IM,2022-09-15 11:15:00,2022-09-15,1219.0,6669.2,6652.0,6646.6,1623101080.0,18144.0,6669.0,IM2209
IM,2022-09-15 11:30:00,2022-09-15,1490.0,6652.0,6624.4,6616.2,1976102280.0,17953.0,6652.0,IM2209
IM,2022-09-15 13:15:00,2022-09-15,1517.0,6624.8,6611.0,6596.0,2004204240.0,17911.0,6624.8,IM2209
IM,2022-09-15 13:30:00,2022-09-15,1152.0,6618.8,6600.8,6598.6,1522883000.0,17629.0,6609.2,IM2209
IM,2022-09-15 13:45:00,2022-09-15,1265.0,6604.4,6578.0,6571.2,1666854760.0,17449.0,6600.8,IM2209
IM,2022-09-15 14:00:00,2022-09-15,1282.0,6584.6,6551.6,6548.4,1683932840.0,17438.0,6578.6,IM2209
IM,2022-09-15 14:15:00,2022-09-15,1602.0,6558.4,6558.2,6524.4,2096698120.0,17455.0,6551.6,IM2209
IM,2022-09-15 14:30:00,2022-09-15,1514.0,6585.0,6582.4,6556.8,1989738040.0,17278.0,6558.2,IM2209
IM,2022-09-15 14:45:00,2022-09-15,1385.0,6606.6,6600.6,6570.6,1825004840.0,16952.0,6582.8,IM2209
IM,2022-09-15 15:00:00,2022-09-15,1496.0,6610.8,6596.4,6595.4,1975175440.0,17024.0,6603.0,IM2209
IM,2022-09-16 09:45:00,2022-09-16,5282.0,6528.2,6509.8,6480.4,6876712120.0,33818.0,6500.0,IM2210
IM,2022-09-16 10:00:00,2022-09-16,3537.0,6548.0,6519.4,6507.2,4617791520.0,33299.0,6510.2,IM2210
IM,2022-09-16 10:15:00,2022-09-16,2410.0,6557.8,6534.6,6519.4,3153395880.0,33271.0,6519.4,IM2210
IM,2022-09-16 10:30:00,2022-09-16,1812.0,6555.0,6528.4,6523.0,2369490440.0,33397.0,6534.6,IM2210
IM,2022-09-16 10:45:00,2022-09-16,2118.0,6536.2,6510.2,6510.2,2763240360.0,33697.0,6528.4,IM2210
IM,2022-09-16 11:00:00,2022-09-16,2812.0,6524.4,6494.6,6491.4,3658813120.0,33993.0,6510.0,IM2210
IM,2022-09-16 11:15:00,2022-09-16,1632.0,6526.6,6517.4,6494.6,2125785000.0,34464.0,6494.6,IM2210
IM,2022-09-16 11:30:00,2022-09-16,1224.0,6523.0,6508.4,6498.6,1594038800.0,34719.0,6518.0,IM2210
IM,2022-09-16 13:15:00,2022-09-16,2239.0,6518.4,6478.4,6477.2,2908710480.0,35345.0,6508.2,IM2210
IM,2022-09-16 13:30:00,2022-09-16,4258.0,6486.0,6450.0,6427.4,5496137560.0,36932.0,6478.2,IM2210
IM,2022-09-16 13:45:00,2022-09-16,2569.0,6464.0,6442.4,6437.6,3312818320.0,38115.0,6448.6,IM2210
IM,2022-09-16 14:00:00,2022-09-16,1747.0,6456.4,6435.2,6432.8,2251106000.0,39017.0,6443.6,IM2210
IM,2022-09-16 14:15:00,2022-09-16,3500.0,6436.2,6381.6,6380.0,4486044680.0,40134.0,6435.2,IM2210
IM,2022-09-16 14:30:00,2022-09-16,3138.0,6423.4,6401.6,6371.4,4013882040.0,41374.0,6381.6,IM2210
IM,2022-09-16 14:45:00,2022-09-16,1912.0,6414.8,6371.0,6369.2,2443077000.0,42174.0,6400.2,IM2210
IM,2022-09-16 15:00:00,2022-09-16,2405.0,6397.6,6383.2,6371.0,3073043360.0,42941.0,6371.0,IM2210
IM,2022-09-19 09:45:00,2022-09-19,7122.0,6406.6,6392.0,6358.8,9092385880.0,40408.0,6373.0,IM2210
IM,2022-09-19 10:00:00,2022-09-19,3479.0,6428.2,6400.0,6387.8,4457924200.0,39448.0,6392.6,IM2210
IM,2022-09-19 10:15:00,2022-09-19,3306.0,6400.0,6339.8,6337.0,4210059400.0,39229.0,6400.0,IM2210
IM,2022-09-19 10:30:00,2022-09-19,2985.0,6350.6,6306.2,6306.0,3777080040.0,39375.0,6338.2,IM2210
IM,2022-09-19 10:45:00,2022-09-19,2921.0,6350.0,6335.4,6304.2,3698317800.0,39396.0,6306.2,IM2210
IM,2022-09-19 11:00:00,2022-09-19,2732.0,6363.8,6354.6,6327.4,3470115320.0,39837.0,6335.4,IM2210
IM,2022-09-19 11:15:00,2022-09-19,1623.0,6357.8,6326.0,6323.4,2057204000.0,39870.0,6354.6,IM2210
IM,2022-09-19 11:30:00,2022-09-19,1462.0,6334.0,6318.0,6307.0,1848212320.0,40177.0,6326.0,IM2210
IM,2022-09-19 13:15:00,2022-09-19,1922.0,6328.2,6289.4,6287.0,2425411160.0,40545.0,6319.6,IM2210
IM,2022-09-19 13:30:00,2022-09-19,1254.0,6309.0,6289.8,6287.8,1579050720.0,40830.0,6289.2,IM2210
IM,2022-09-19 13:45:00,2022-09-19,2133.0,6314.4,6284.0,6277.2,2684527600.0,41256.0,6289.8,IM2210
IM,2022-09-19 14:00:00,2022-09-19,1824.0,6297.0,6277.6,6263.8,2290515720.0,41604.0,6284.0,IM2210
IM,2022-09-19 14:15:00,2022-09-19,2176.0,6301.2,6282.4,6257.0,2732623240.0,42092.0,6277.6,IM2210
IM,2022-09-19 14:30:00,2022-09-19,2625.0,6328.0,6319.6,6274.6,3311917760.0,42758.0,6283.2,IM2210
IM,2022-09-19 14:45:00,2022-09-19,1708.0,6321.0,6294.8,6287.6,2153678880.0,43392.0,6319.8,IM2210
IM,2022-09-19 15:00:00,2022-09-19,2270.0,6306.0,6298.2,6294.2,2860398080.0,44209.0,6295.2,IM2210
IM,2022-09-20 09:45:00,2022-09-20,5565.0,6374.4,6362.2,6343.0,7082544600.0,41634.0,6361.0,IM2210
IM,2022-09-20 10:00:00,2022-09-20,4800.0,6413.6,6409.6,6362.2,6137385880.0,40820.0,6362.2,IM2210
IM,2022-09-20 10:15:00,2022-09-20,2770.0,6412.6,6397.8,6375.8,3540879040.0,40189.0,6410.0,IM2210
IM,2022-09-20 10:30:00,2022-09-20,2385.0,6424.6,6424.4,6394.2,3057146880.0,40118.0,6398.0,IM2210
IM,2022-09-20 10:45:00,2022-09-20,4656.0,6464.8,6435.6,6409.8,5997189280.0,39319.0,6424.2,IM2210
IM,2022-09-20 11:00:00,2022-09-20,1675.0,6443.8,6425.8,6420.0,2154370560.0,39374.0,6435.4,IM2210
IM,2022-09-20 11:15:00,2022-09-20,1913.0,6425.8,6414.0,6403.2,2454070000.0,39112.0,6425.8,IM2210
IM,2022-09-20 11:30:00,2022-09-20,1148.0,6421.2,6400.4,6400.4,1472188960.0,39076.0,6414.0,IM2210
IM,2022-09-20 13:15:00,2022-09-20,1326.0,6411.4,6385.2,6382.2,1695424040.0,39001.0,6402.8,IM2210
IM,2022-09-20 13:30:00,2022-09-20,1206.0,6387.0,6369.0,6366.6,1537161680.0,39220.0,6385.2,IM2210
IM,2022-09-20 13:45:00,2022-09-20,1555.0,6385.0,6380.0,6356.6,1981106040.0,39571.0,6369.0,IM2210
IM,2022-09-20 14:00:00,2022-09-20,1644.0,6404.6,6382.4,6375.4,2101480800.0,39968.0,6379.4,IM2210
IM,2022-09-20 14:15:00,2022-09-20,1439.0,6384.2,6370.0,6362.4,1834069400.0,40487.0,6382.0,IM2210
IM,2022-09-20 14:30:00,2022-09-20,1147.0,6379.4,6360.0,6353.6,1460379320.0,40757.0,6370.0,IM2210
IM,2022-09-20 14:45:00,2022-09-20,1706.0,6373.8,6372.4,6351.4,2170903440.0,41272.0,6359.0,IM2210
IM,2022-09-20 15:00:00,2022-09-20,2318.0,6389.6,6388.8,6372.4,2958821160.0,42171.0,6372.4,IM2210
IM,2022-09-21 09:45:00,2022-09-21,6544.0,6368.8,6318.0,6303.0,8291199840.0,39401.0,6368.0,IM2210
IM,2022-09-21 10:00:00,2022-09-21,4664.0,6375.4,6349.0,6315.2,5922944600.0,38315.0,6317.6,IM2210
IM,2022-09-21 10:15:00,2022-09-21,4732.0,6410.2,6395.0,6343.4,6037083560.0,37851.0,6348.2,IM2210
IM,2022-09-21 10:30:00,2022-09-21,2928.0,6409.8,6395.0,6375.0,3743438000.0,37896.0,6394.4,IM2210
IM,2022-09-21 10:45:00,2022-09-21,2010.0,6398.8,6380.0,6368.8,2564786160.0,38089.0,6396.0,IM2210
IM,2022-09-21 11:00:00,2022-09-21,2253.0,6416.0,6416.0,6375.0,2884470280.0,38349.0,6380.0,IM2210
IM,2022-09-21 11:15:00,2022-09-21,1495.0,6416.6,6379.8,6379.0,1911260000.0,38583.0,6416.0,IM2210
IM,2022-09-21 11:30:00,2022-09-21,1077.0,6387.8,6377.0,6373.2,1373979120.0,38830.0,6379.8,IM2210
IM,2022-09-21 13:15:00,2022-09-21,1501.0,6397.6,6393.0,6367.2,1916807800.0,39156.0,6375.2,IM2210
IM,2022-09-21 13:30:00,2022-09-21,1820.0,6422.4,6419.6,6382.4,2332210240.0,39592.0,6393.0,IM2210
IM,2022-09-21 13:45:00,2022-09-21,1850.0,6429.0,6403.2,6401.2,2373551360.0,39920.0,6419.6,IM2210
IM,2022-09-21 14:00:00,2022-09-21,1943.0,6440.0,6428.4,6403.2,2498050080.0,40648.0,6403.2,IM2210
IM,2022-09-21 14:15:00,2022-09-21,1318.0,6439.2,6436.6,6413.0,1694441320.0,41168.0,6428.4,IM2210
IM,2022-09-21 14:30:00,2022-09-21,1377.0,6447.6,6433.6,6429.0,1773863920.0,41756.0,6436.6,IM2210
IM,2022-09-21 14:45:00,2022-09-21,1664.0,6433.6,6418.2,6415.4,2137485640.0,42522.0,6433.6,IM2210
IM,2022-09-21 15:00:00,2022-09-21,2153.0,6421.8,6412.6,6410.2,2761478440.0,43368.0,6418.4,IM2210
IM,2022-09-22 09:45:00,2022-09-22,7785.0,6425.6,6423.2,6368.0,9952033800.0,40015.0,6373.4,IM2210
IM,2022-09-22 10:00:00,2022-09-22,4184.0,6480.8,6480.6,6421.8,5400517720.0,38794.0,6423.2,IM2210
IM,2022-09-22 10:15:00,2022-09-22,2737.0,6488.0,6465.2,6461.0,3545776280.0,38060.0,6479.4,IM2210
IM,2022-09-22 10:30:00,2022-09-22,2484.0,6470.2,6437.6,6435.4,3204017560.0,37576.0,6465.2,IM2210
IM,2022-09-22 10:45:00,2022-09-22,2905.0,6479.0,6468.6,6431.6,3750085320.0,37136.0,6437.8,IM2210
IM,2022-09-22 11:00:00,2022-09-22,4140.0,6506.8,6485.4,6466.0,5373091840.0,37047.0,6468.6,IM2210
IM,2022-09-22 11:15:00,2022-09-22,1920.0,6494.6,6473.8,6460.4,2487209040.0,37355.0,6485.4,IM2210
IM,2022-09-22 11:30:00,2022-09-22,1692.0,6479.8,6454.0,6445.8,2184916960.0,37482.0,6473.8,IM2210
IM,2022-09-22 13:15:00,2022-09-22,1997.0,6467.2,6435.4,6432.0,2574658080.0,37733.0,6454.0,IM2210
IM,2022-09-22 13:30:00,2022-09-22,1787.0,6446.8,6427.2,6424.4,2299487320.0,38261.0,6435.4,IM2210
IM,2022-09-22 13:45:00,2022-09-22,1484.0,6458.8,6450.4,6423.6,1912587680.0,38683.0,6427.2,IM2210
IM,2022-09-22 14:00:00,2022-09-22,1525.0,6451.4,6428.0,6426.0,1962504880.0,39308.0,6450.4,IM2210
IM,2022-09-22 14:15:00,2022-09-22,1198.0,6445.8,6445.8,6428.0,1542277240.0,39598.0,6428.0,IM2210
IM,2022-09-22 14:30:00,2022-09-22,1540.0,6459.4,6434.0,6429.8,1985714280.0,40274.0,6446.0,IM2210
IM,2022-09-22 14:45:00,2022-09-22,1248.0,6438.8,6434.6,6426.0,1605661960.0,40913.0,6434.0,IM2210
IM,2022-09-22 15:00:00,2022-09-22,1680.0,6441.6,6435.8,6431.2,2162507000.0,41743.0,6436.0,IM2210
IM,2022-09-23 09:45:00,2022-09-23,6245.0,6458.8,6404.6,6390.0,8022349080.0,39088.0,6437.0,IM2210
IM,2022-09-23 10:00:00,2022-09-23,4667.0,6426.0,6388.6,6376.2,5970029840.0,38207.0,6405.2,IM2210
IM,2022-09-23 10:15:00,2022-09-23,4262.0,6388.2,6345.0,6343.2,5423265720.0,38061.0,6388.2,IM2210
IM,2022-09-23 10:30:00,2022-09-23,6043.0,6347.8,6296.6,6295.4,7643106680.0,38149.0,6343.8,IM2210
IM,2022-09-23 10:45:00,2022-09-23,4057.0,6320.6,6295.0,6274.0,5107602920.0,38871.0,6296.4,IM2210
IM,2022-09-23 11:00:00,2022-09-23,2358.0,6309.0,6271.0,6270.0,2963417520.0,39460.0,6295.4,IM2210
IM,2022-09-23 11:15:00,2022-09-23,2152.0,6288.4,6267.2,6261.0,2700440120.0,39963.0,6270.6,IM2210
IM,2022-09-23 11:30:00,2022-09-23,1914.0,6273.8,6261.8,6246.0,2395492520.0,40418.0,6267.4,IM2210
IM,2022-09-23 13:15:00,2022-09-23,4269.0,6347.0,6346.8,6256.0,5386528600.0,41390.0,6261.2,IM2210
IM,2022-09-23 13:30:00,2022-09-23,6114.0,6417.0,6384.4,6347.0,7807928440.0,42680.0,6347.0,IM2210
IM,2022-09-23 13:45:00,2022-09-23,2443.0,6389.0,6360.8,6358.4,3114645560.0,43179.0,6384.4,IM2210
IM,2022-09-23 14:00:00,2022-09-23,3022.0,6360.2,6325.0,6315.2,3830186120.0,44452.0,6360.0,IM2210
IM,2022-09-23 14:15:00,2022-09-23,2562.0,6354.0,6344.4,6298.2,3238175080.0,45408.0,6325.0,IM2210
IM,2022-09-23 14:30:00,2022-09-23,2209.0,6383.2,6339.2,6338.6,2812251600.0,46044.0,6344.2,IM2210
IM,2022-09-23 14:45:00,2022-09-23,1128.0,6349.6,6325.4,6322.8,1429183360.0,46535.0,6340.2,IM2210
IM,2022-09-23 15:00:00,2022-09-23,2174.0,6329.8,6323.4,6305.0,2746468880.0,47752.0,6325.4,IM2210
IM,2022-09-26 09:45:00,2022-09-26,7575.0,6327.0,6325.2,6254.8,9525079000.0,44314.0,6288.0,IM2210
IM,2022-09-26 10:00:00,2022-09-26,4229.0,6343.6,6295.0,6291.2,5349339880.0,43055.0,6325.2,IM2210
IM,2022-09-26 10:15:00,2022-09-26,3261.0,6329.8,6304.0,6278.0,4110642320.0,42072.0,6295.0,IM2210
IM,2022-09-26 10:30:00,2022-09-26,2615.0,6359.8,6359.6,6296.8,3311883400.0,41534.0,6304.0,IM2210
IM,2022-09-26 10:45:00,2022-09-26,3326.0,6387.2,6383.4,6340.0,4232796720.0,41231.0,6359.4,IM2210
IM,2022-09-26 11:00:00,2022-09-26,2325.0,6391.0,6356.4,6352.0,2964586760.0,41151.0,6384.6,IM2210
IM,2022-09-26 11:15:00,2022-09-26,1500.0,6369.6,6334.0,6333.0,1904789320.0,41117.0,6356.0,IM2210
IM,2022-09-26 11:30:00,2022-09-26,1267.0,6347.0,6338.0,6326.0,1605346600.0,41142.0,6334.8,IM2210
IM,2022-09-26 13:15:00,2022-09-26,1786.0,6357.6,6355.2,6330.0,2266257080.0,41160.0,6341.2,IM2210
IM,2022-09-26 13:30:00,2022-09-26,1133.0,6360.6,6324.6,6320.0,1437259120.0,41269.0,6355.2,IM2210
IM,2022-09-26 13:45:00,2022-09-26,1478.0,6328.8,6317.0,6310.0,1867629040.0,41215.0,6324.6,IM2210
IM,2022-09-26 14:00:00,2022-09-26,1108.0,6327.8,6305.4,6304.6,1399375160.0,41321.0,6314.2,IM2210
IM,2022-09-26 14:15:00,2022-09-26,1739.0,6319.6,6286.8,6286.8,2192245840.0,41652.0,6306.6,IM2210
IM,2022-09-26 14:30:00,2022-09-26,2978.0,6297.4,6265.4,6257.6,3735984840.0,42488.0,6286.8,IM2210
IM,2022-09-26 14:45:00,2022-09-26,2496.0,6282.6,6257.8,6251.2,3126871800.0,43335.0,6266.4,IM2210
IM,2022-09-26 15:00:00,2022-09-26,2431.0,6276.0,6255.0,6255.0,3046017720.0,43783.0,6258.2,IM2210
IM,2022-09-27 09:45:00,2022-09-27,6037.0,6341.6,6306.6,6285.8,7631697120.0,40787.0,6289.0,IM2210
IM,2022-09-27 10:00:00,2022-09-27,4430.0,6330.0,6313.0,6282.4,5586034720.0,39576.0,6306.4,IM2210
